,HoursActual,HoursEstimate,HoursPredict
10368,3.0,100.0,3.6315995423833765
10369,2.5,2.0,1.585091216960748
10370,22.51,25.0,3.0974454922081063
10371,8.23,2.5,1.4196869563844403
10372,8.23,2.5,1.4196869563844403
10373,2.5,3.0,1.627509268436881
10374,3.0,3.0,1.627509268436881
10375,2.0,2.0,1.5775712749714415
10376,20.0,21.0,3.177190468279875
10377,14.19,14.0,3.122136292165818
10378,14.19,14.0,3.122136292165818
10379,14.19,14.0,3.122136292165818
10380,14.19,14.0,3.122136292165818
10381,37.54,18.0,2.681361798110591
10382,37.54,18.0,2.681361798110591
10383,9.71,5.0,1.945080651344057
10384,5.0,2.0,1.1648629314888959
10385,28.31,16.0,2.6076064026502017
10386,162.68,100.0,3.6315995423833765
10387,14.9,14.0,2.6459287411256103
10388,14.9,14.0,2.6459287411256103
10389,15.38,21.0,2.7829098374305405
10390,15.38,21.0,2.7829098374305405
10391,2.0,2.0,1.5775712749714415
10392,9.0,21.0,3.048952588698393
10393,5.0,5.0,1.949704530607107
10394,6.5,3.5,1.4645776324447375
10395,13.88,14.0,2.6459287411256103
10396,13.88,14.0,2.6459287411256103
10397,24.99,35.0,3.1928950525209006
10398,24.99,35.0,3.1928950525209006
10399,3.0,3.0,1.627509268436881
10400,3.5,3.5,1.6330808539492567
10401,2.5,2.5,1.6303343083621276
10402,1.17,2.0,1.1648629314888959
10403,3.5,50.0,3.210763998982372
10404,17.79,2.5,1.4196869563844403
10405,24.72,28.0,3.010541445317713
10406,24.72,28.0,3.010541445317713
10407,2.08,2.0,1.1648629314888959
10408,10.5,11.0,2.381421126580838
10409,0.64,1.0,0.7637271718810306
10410,2.0,7.0,2.1388470152840986
10411,6.0,6.0,2.1477103563904696
10412,5.0,5.0,1.949704530607107
10413,1.5,1.5,1.5775712749714415
10414,1.5,1.0,0.7700883866583077
10415,21.5,4.5,2.0080730053202562
10416,21.5,4.5,2.0080730053202562
10417,21.5,4.5,2.0080730053202562
10418,0.18,35.0,1.8978923556893974
10419,0.94,2.0,1.1648629314888959
10420,517.73,70.0,4.263753806870641
10421,517.73,70.0,4.263753806870641
10422,517.73,70.0,4.263753806870641
10423,0.25,0.25,0.2571596842223197
10424,2.0,3.5,1.4645776324447375
10425,1.0,1.0,0.8189392644445461
10426,1.0,1.0,1.1915094157333956
10427,4.0,4.0,1.8088424758608785
10428,4.0,4.0,1.688893674315453
10429,3.0,2.0,1.3187994355141979
10430,19.0,14.0,2.555996134688227
10431,19.0,14.0,2.555996134688227
10432,1.0,1.0,0.7700883866583077
10433,3.0,3.0,1.4530110993933656
10434,2.0,2.0,1.1598465074318431
10435,1.5,1.5,1.0239473836924422
10436,62.88,14.0,3.122136292165818
10437,62.88,14.0,3.122136292165818
10438,3.5,3.5,1.6330808539492567
10439,6.32,35.0,1.8978923556893974
10440,6.32,35.0,1.8978923556893974
10441,12.37,25.0,3.0974454922081063
10442,39.08,35.0,2.660765970131691
10443,39.08,35.0,2.660765970131691
10444,3.0,3.0,1.627509268436881
10445,0.5,0.5,0.577302315515027
10446,1.25,1.0,0.7700883866583077
10447,8.0,14.0,2.603282138779582
10448,2.5,2.5,1.4196869563844403
10449,1.5,1.5,1.028963807749495
10450,4.44,3.5,1.4645776324447375
10451,1.0,1.5,1.028963807749495
10452,2.0,2.0,1.6091311186590769
10453,208.86,910.0,4.408149490672018
10454,208.86,910.0,4.408149490672018
10455,4.0,4.0,1.688893674315453
10456,11.5,2.0,1.5775712749714415
10457,11.5,2.0,1.5775712749714415
10458,11.5,2.0,1.5775712749714415
10459,11.5,2.0,1.5775712749714415
10460,11.5,2.0,1.5775712749714415
10461,3.87,35.0,1.8978923556893974
10462,13.51,28.0,3.010541445317713
10463,1.62,2.0,1.1648629314888959
10464,7.5,7.0,2.148675249852381
10465,0.5,14.0,2.555996134688227
10466,3.0,3.0,1.6402403534140215
10467,1.0,1.0,0.8189392644445461
10468,6.86,35.0,1.8978923556893974
10469,6.86,35.0,1.8978923556893974
10470,5.75,35.0,2.82601071811795
10471,1.5,1.5,1.028963807749495
10472,11.5,10.5,2.2534468639650256
10473,37.44,35.0,1.8978923556893974
10474,0.5,1.0,1.1915094157333956
10475,0.5,1.0,1.1915094157333956
10476,3.5,35.0,2.636332762044351
10477,3.0,1.5,1.028963807749495
10478,3.0,1.5,1.028963807749495
10479,1.83,1.5,1.028963807749495
10480,1.0,1.0,0.8176311765552459
10481,14.0,9.0,2.2649182574299314
10482,14.0,9.0,2.2649182574299314
10483,3.46,2.5,1.4196869563844403
10484,3.46,2.5,1.4196869563844403
10485,1.67,1.5,1.028963807749495
10486,10.35,3.5,1.4645776324447375
10487,10.35,3.5,1.4645776324447375
10488,5.0,1.0,1.0472911916330012
10489,5.0,5.0,1.949704530607107
10490,1.5,21.0,2.8460361308799667
10491,3.5,3.0,1.6402403534140215
10492,148.75,99.0,4.003060251571851
10493,37.22,35.0,3.1928950525209006
10494,3.5,3.5,1.6330808539492567
10495,6.0,14.0,2.6459287411256103
10496,8.97,7.0,2.2033899704811226
10497,2.3,35.0,1.8978923556893974
10498,2.3,35.0,1.8978923556893974
10499,2.3,35.0,1.8978923556893974
10500,31.92,7.0,2.1388470152840986
10501,31.92,7.0,2.1388470152840986
10502,6.5,49.0,2.6511900990245567
10503,1.14,35.0,1.8978923556893974
10504,3.0,1.5,1.5641227563566151
10505,7.0,21.0,2.8728918364964007
10506,37.5,35.5,3.1928950525209006
10507,6.0,7.0,2.148675249852381
10508,6.82,7.0,2.2033899704811226
10509,5.7,35.0,2.660765970131691
10510,15.95,15.0,2.6076064026502017
10511,7.63,4.0,1.641533168740134
10512,0.5,0.5,0.577302315515027
10513,1.67,2.0,1.1648629314888959
10514,3.0,7.0,1.9497150897555395
10515,2.5,1.0,1.151380023659187
10516,0.5,0.5,0.4573019907003483
10517,0.75,0.5,0.4573019907003483
10518,0.27,1.5,1.028963807749495
10519,0.5,0.5,0.4573019907003483
10520,11.0,10.0,2.3087780922344256
10521,6.5,7.0,1.9078807688143131
10522,0.5,0.5,0.4573019907003483
10523,0.25,0.5,0.47296772133653614
10524,0.5,5.0,1.7980751643806185
10525,7.0,6.0,2.127520070800006
10526,10.56,14.0,2.6459287411256103
10527,10.56,14.0,2.6459287411256103
10528,19.5,7.0,1.7269097680808794
10529,0.63,3.5,1.4645776324447375
10530,7.0,8.0,2.2861182565784954
10531,3.5,3.0,1.627509268436881
10532,10.5,2.5,1.643065393339268
10533,10.5,2.5,1.643065393339268
10534,10.5,2.5,1.643065393339268
